Date,Open,High,Low,Close,Volume
2011-12-28,22.241,22.266,21.937,21.987,34988443
2011-12-29,22.099,22.183,22.018,22.157,26403825
2011-12-30,22.14,22.241,22.062,22.105,32173294
2012-01-03,22.547,22.957,22.474,22.787,76020158
2012-01-04,22.838,23.393,22.804,23.331,94556906
2012-01-05,23.322,23.614,23.238,23.571,65860603
2012-01-06,23.475,24.003,23.441,23.929,116799467
2012-01-09,23.885,23.929,23.604,23.621,70118232
2012-01-10,23.759,23.969,23.629,23.706,70466331
2012-01-11,23.358,23.826,23.304,23.605,77018192
2012-01-12,23.708,23.862,23.545,23.843,57983048
2012-01-13,23.784,24.058,23.665,24.058,70696262
2012-01-17,24.181,24.394,23.991,24.062,85006352
2012-01-18,24.073,24.185,23.814,24.039,76150528
2012-01-19,23.961,24.218,23.869,23.944,86934707
2012-01-20,24.533,25.325,24.481,25.3,194814049
2012-01-23,25.164,25.501,24.991,25.315,89343906
2012-01-24,25.104,25.179,24.847,24.984,55547365
2012-01-25,24.762,25.247,24.755,25.172,69562284
2012-01-26,25.222,25.291,25.035,25.12,57665494
2012-01-27,25.071,25.148,24.84,24.892,51894566
2012-01-30,24.678,25.222,24.551,25.213,60018496
2012-01-31,25.259,25.295,24.892,25.148,59395119
2012-02-01,25.358,25.588,25.342,25.453,79373264
2012-02-02,25.493,25.691,25.3,25.501,61330786
2012-02-03,25.67,25.884,25.621,25.748,44355283
2012-02-06,25.603,25.732,25.514,25.714,32928928
2012-02-07,25.621,25.963,25.586,25.843,46084816
2012-02-08,25.783,26.117,25.732,26.109,58319417
2012-02-09,26.16,26.229,25.954,26.202,59268913
2012-02-10,26.091,26.229,25.851,25.972,52383935
2012-02-13,26.082,26.202,25.91,26.039,39129509
2012-02-14,25.997,26.109,25.586,25.928,69587774
2012-02-15,25.997,26.048,25.741,25.756,50532853
2012-02-16,25.972,27.043,25.972,26.811,110482978
2012-02-17,26.743,26.846,26.528,26.785,81710384
2012-02-21,26.725,27.094,26.7,26.949,59302400
2012-02-22,26.958,27.156,26.725,26.802,57454921
2012-02-23,26.768,27.076,26.571,26.888,40874678
2012-02-24,26.983,27,26.777,26.983,41506577
2012-02-27,26.751,27,26.658,26.87,40330745
2012-02-28,26.921,27.367,26.897,27.318,52757361
2012-02-29,27.333,27.427,27.09,27.201,69212871
2012-03-01,27.359,27.761,27.301,27.678,90237791
2012-03-02,27.695,27.806,27.429,27.498,55201748
2012-03-05,27.438,27.471,27.103,27.257,52751970
2012-03-06,27.008,27.41,26.99,27.049,60594142
2012-03-07,27.138,27.359,27.026,27.293,26833018
2012-03-08,27.444,27.607,27.344,27.438,42875117
2012-03-09,27.515,27.565,27.359,27.419,40400409
2012-03-12,27.41,27.599,27.274,27.462,39756816
2012-03-13,27.634,28.018,27.556,28.001,57111125
2012-03-14,27.865,28.18,27.847,28.091,48986438
2012-03-15,28.106,28.234,27.925,28.157,57250125
2012-03-16,28.209,28.242,27.856,27.944,76565293
2012-03-19,27.873,27.953,27.556,27.599,52264093
2012-03-20,27.533,27.556,27.203,27.419,48495321
2012-03-21,27.419,27.556,27.274,27.353,44258730
2012-03-22,27.265,27.506,27.249,27.429,37041662
2012-03-23,27.515,27.523,27.187,27.438,41898999
2012-03-26,27.599,27.953,27.556,27.935,42880289
2012-03-27,27.985,28.028,27.771,27.873,42320762
2012-03-28,27.882,28.028,27.462,27.59,48238964
2012-03-29,27.429,27.59,27.265,27.533,43212394
2012-03-30,27.744,27.779,27.462,27.652,37041686
2012-04-02,27.615,27.824,27.384,27.678,41826316
2012-04-03,27.548,27.59,27.138,27.376,49874820
2012-04-04,27.134,27.162,26.615,26.755,57691696
2012-04-05,26.702,27.108,26.615,27.013,59643230
2012-04-09,26.761,26.913,26.545,26.658,31443710
2012-04-10,26.621,26.734,25.972,26.117,63160957
2012-04-11,26.109,26.168,25.91,26.006,50184765
2012-04-12,26.126,26.605,26.073,26.554,44689153
2012-04-13,26.477,26.708,26.331,26.408,46375032
2012-04-16,26.563,26.734,26.376,26.64,44479709
2012-04-17,26.806,27.09,26.745,26.954,40088921
2012-04-18,26.811,26.837,26.605,26.691,47313797
2012-04-19,26.682,27.156,26.521,26.579,63826543
2012-04-20,27.556,28.19,27.471,27.789,123722237
2012-04-23,27.695,27.856,27.454,27.533,75465641
2012-04-24,27.607,27.873,27.283,27.359,47638776
2012-04-25,27.359,27.702,27.318,27.599,72912761
2012-04-26,27.533,27.624,27.359,27.523,47030705
2012-04-27,27.532,27.615,27.324,27.408,48325121
2012-04-30,27.41,27.523,27.359,27.438,41651330
2012-05-01,27.47,27.712,27.383,27.437,51138982
2012-05-02,27.301,27.359,27.12,27.257,43617418
2012-05-03,27.324,27.342,27.09,27.217,36754017
2012-05-04,26.962,27.054,26.505,26.556,67583968
2012-05-07,26.315,26.45,26.202,26.271,56751001
2012-05-08,26.125,26.382,25.857,26.143,55544979
2012-05-09,25.875,26.425,25.796,26.368,58692249
2012-05-10,26.451,26.589,26.098,26.349,51042219
2012-05-11,26.305,27.03,26.305,26.711,51947081
2012-05-14,26.419,26.607,26.263,26.297,47271898
2012-05-15,26.434,26.573,26.013,26.062,71660816
2012-05-16,26.151,26.16,25.657,25.796,69623878
2012-05-17,25.875,26.062,25.633,25.642,44352225
2012-05-18,25.702,25.719,25.168,25.252,65134058
2012-05-21,25.107,25.702,25.072,25.666,44958181
2012-05-22,25.616,25.779,25.452,25.675,45789278
2012-05-23,25.322,25.364,24.71,25.116,77705643
2012-05-24,25.159,25.279,24.812,25.08,50201755
2012-05-25,25.192,25.331,25.028,25.072,34201341
2012-05-29,25.348,25.642,25.209,25.501,43765315
2012-05-30,25.322,25.435,25.123,25.312,48204878
2012-05-31,25.279,25.381,24.969,25.184,45366615
2012-06-01,24.812,24.985,24.538,24.547,65648640
2012-06-04,24.693,24.831,24.432,24.631,55550568
2012-06-05,24.596,24.802,24.495,24.59,52977471
2012-06-06,24.908,25.339,24.855,25.322,45861265
2012-06-07,25.573,25.625,25.168,25.218,43803327
2012-06-08,25.2,25.607,25.063,25.582,49321124
2012-06-11,25.648,25.719,24.864,24.933,53737238
2012-06-12,25.107,25.279,24.882,25.27,40959334
2012-06-13,25.209,25.399,25.063,25.131,38231655
2012-06-14,25.305,25.416,24.918,25.312,45736271
2012-06-15,25.528,25.952,25.443,25.899,72217485
2012-06-18,25.875,25.908,25.633,25.745,67859300
2012-06-19,26.046,26.841,25.925,26.486,87761164
2012-06-20,26.685,26.789,26.434,26.685,42017649
2012-06-21,26.711,26.865,25.935,26.004,56168552
2012-06-22,26.143,26.513,25.908,26.486,52271444
2012-06-25,26.143,26.16,25.556,25.762,42866993
2012-06-26,25.884,26.115,25.831,25.899,44533245
2012-06-27,26.046,26.315,25.908,26.028,39131163
2012-06-28,25.866,25.925,25.381,25.804,52542229
2012-06-29,26.271,26.478,26.004,26.391,64004695
2012-07-02,26.419,26.419,26.062,26.368,35436238
2012-07-03,26.081,26.538,26.028,26.538,24272781
2012-07-05,26.391,26.556,26.211,26.486,33384165
2012-07-06,26.409,26.486,25.841,26.037,44387053
2012-07-09,25.986,26.081,25.693,25.884,35563494
2012-07-10,25.952,26.072,25.461,25.657,43502285
2012-07-11,25.633,25.657,25.107,25.279,45419480
2012-07-12,25.149,25.176,24.622,24.702,73631028
2012-07-13,24.812,25.435,24.778,25.356,45304159
2012-07-16,25.435,25.478,25.055,25.399,32340499
2012-07-17,25.573,25.762,25.192,25.589,39148849
2012-07-18,25.537,26.271,25.416,26.271,47633988
2012-07-19,26.322,26.573,26.211,26.46,54051026
2012-07-20,26.745,26.789,25.925,25.978,74208755
2012-07-23,25.51,25.518,25.028,25.261,63911043
2012-07-24,25.227,25.331,24.933,25.149,55313649
2012-07-25,25.227,25.305,24.831,24.873,52833870
2012-07-26,25.218,25.452,25.098,25.159,52507965
2012-07-27,25.435,25.753,25.176,25.666,51282442
2012-07-30,25.666,25.728,25.416,25.573,33502789
2012-07-31,25.435,25.633,25.305,25.426,43606998
2012-08-01,25.528,25.582,25.2,25.373,36768153
2012-08-02,25.2,25.469,24.993,25.184,45808447
2012-08-03,25.478,25.831,25.435,25.666,41564379
2012-08-06,25.884,25.978,25.719,25.841,31841952
2012-08-07,25.943,26.184,25.772,26.108,32457555
2012-08-08,26.062,26.288,25.978,26.167,30435354
2012-08-09,26.219,26.442,26.143,26.315,28884278
2012-08-10,26.315,26.419,26.098,26.244,32234660
2012-08-13,26.184,26.28,26.022,26.219,26716790
2012-08-14,26.315,26.392,26.061,26.167,39784164
2012-08-15,26.151,26.297,26.071,26.229,28038956
2012-08-16,26.369,26.87,26.28,26.732,41207117
2012-08-17,26.853,26.853,26.567,26.836,37525625
2012-08-20,26.766,26.792,26.559,26.697,27332886
2012-08-21,26.714,26.888,26.582,26.749,33186174
2012-08-22,26.567,26.714,26.462,26.524,38502101
2012-08-23,26.392,26.402,26.124,26.272,32651161
2012-08-24,26.272,26.601,26.211,26.54,26419405
2012-08-27,26.861,26.888,26.567,26.654,39945215
2012-08-28,26.663,26.749,26.506,26.601,27574819
2012-08-29,26.618,26.705,26.435,26.618,26883926
2012-08-30,26.515,26.582,26.244,26.332,27602621
2012-08-31,26.575,26.888,26.383,26.766,42133567
2012-09-04,26.444,26.626,26.184,26.392,55911823
2012-09-05,26.244,26.515,26.237,26.392,38746722
2012-09-06,26.488,27.234,26.453,27.215,55685079
2012-09-07,26.958,26.984,26.688,26.879,49112454
2012-09-10,26.776,26.836,26.498,26.679,46661328
2012-09-11,26.654,26.845,26.582,26.741,29007942
2012-09-12,26.87,27.078,26.688,26.732,37740203
2012-09-13,26.826,27.078,26.402,26.861,51870898
2012-09-14,26.931,27.141,26.759,27.105,59210740
2012-09-17,27.087,27.15,26.958,27.105,42015061
2012-09-18,27.01,27.105,26.95,27.069,39764461
2012-09-19,27.001,27.087,26.958,26.966,56280223
2012-09-20,26.879,27.341,26.845,27.314,52442850
2012-09-21,27.297,27.452,27.001,27.087,117839993
2012-09-24,26.921,26.984,26.61,26.732,53895757
2012-09-25,26.879,26.921,26.369,26.392,62487247
2012-09-26,26.297,26.575,26.089,26.201,62958990
2012-09-27,26.201,26.402,25.959,26.193,54268053
2012-09-28,26.211,26.28,25.828,25.846,62442903
2012-10-01,25.888,26.035,25.551,25.611,62181605
2012-10-02,25.776,25.959,25.621,25.759,49890840
2012-10-03,25.838,26.045,25.768,25.933,53730950
2012-10-04,26.028,26.08,25.68,26.08,50247807
2012-10-05,26.253,26.272,25.828,25.923,47363641
2012-10-08,25.742,25.985,25.662,25.864,34261274
2012-10-09,25.776,25.828,25.342,25.43,51955343
2012-10-10,25.315,25.455,25.141,25.169,54375880
2012-10-11,25.368,25.403,25.073,25.141,47773008
2012-10-12,25.16,25.465,25.012,25.359,53503003
2012-10-15,25.506,25.81,25.403,25.629,48873524
2012-10-16,25.577,25.828,25.465,25.611,54970989
2012-10-17,25.447,25.742,25.264,25.699,50903761
2012-10-18,25.75,25.819,25.411,25.621,68176948
2012-10-19,25.229,25.255,24.752,24.873,104173359
2012-10-22,24.951,25.039,24.171,24.319,96005635
2012-10-23,24.107,24.492,24.107,24.362,74173143
2012-10-24,24.456,24.492,24.204,24.23,61402264
2012-10-25,24.482,24.492,24.197,24.214,62263536
2012-10-26,24.197,24.611,24.18,24.501,66533269
2012-10-31,24.792,25.08,24.752,24.785,79988631
2012-11-01,25.047,25.671,25.029,25.629,82959522
2012-11-02,25.699,25.855,25.472,25.621,65793144
2012-11-05,25.726,25.828,25.472,25.733,43836766
2012-11-06,25.897,26.229,25.716,25.933,49979990
2012-11-07,25.643,25.905,25.229,25.255,66639908
2012-11-08,25.291,25.506,25.012,25.021,57384017
2012-11-09,25.08,25.35,25.021,25.039,49849240
2012-11-12,25.133,25.194,24.501,24.507,70356171
2012-11-13,23.659,23.906,23.422,23.721,150388903
2012-11-14,23.85,23.896,23.464,23.502,86900896
2012-11-15,23.537,23.616,23.315,23.344,58185870
2012-11-16,23.353,23.38,23.063,23.222,73192967
2012-11-19,23.464,23.464,23.176,23.405,65287561
2012-11-20,23.432,23.464,23.168,23.389,53744527
2012-11-21,23.389,23.792,23.353,23.597,75770746
2012-11-23,23.84,24.317,23.814,24.253,66063584
2012-11-26,24.111,24.15,23.792,23.982,97283255
2012-11-27,23.956,23.972,23.675,23.711,51419468
2012-11-28,23.651,23.982,23.438,23.956,60533599
2012-11-29,23.738,23.956,23.52,23.597,79418098
2012-11-30,23.683,23.756,23.196,23.299,95565687
2012-12-03,23.447,23.484,23.117,23.144,60714000
2012-12-04,23.134,23.315,23.063,23.09,56857633
2012-12-05,23.098,23.581,22.994,23.353,77982086
2012-12-06,23.474,23.624,23.299,23.405,44753562
2012-12-07,23.474,23.484,23.09,23.159,52724201
2012-12-10,23.256,23.616,23.222,23.589,53716358
2012-12-11,23.683,24.071,23.683,23.924,59701785
2012-12-12,24.105,24.185,23.711,23.85,50198249
2012-12-13,23.924,24.096,23.597,23.738,51482277
2012-12-14,23.738,23.756,23.38,23.474,48044602
2012-12-17,23.456,23.832,23.363,23.721,48020622
2012-12-18,23.86,24.194,23.766,24.13,57661233
2012-12-19,24.228,24.279,23.86,23.915,61124394
2012-12-20,23.972,24.237,23.775,24.237,60079469
2012-12-21,24.009,24.071,23.641,24.035,112812244
2012-12-24,23.814,23.86,23.641,23.693,23803324
2012-12-26,23.668,23.814,23.38,23.52,36130045
2012-12-27,23.581,23.721,23.265,23.606,44971858
2012-12-28,23.389,23.554,23.247,23.247,32255131
2012-12-31,23.283,23.438,23.09,23.389,48824788
2013-01-02,23.86,24.279,23.775,24.185,60417699
2013-01-03,24.194,24.211,23.782,23.86,55156083
2013-01-04,23.878,23.939,23.405,23.413,59976147
2013-01-07,23.438,23.537,23.325,23.372,42386630
2013-01-08,23.422,23.456,23.168,23.247,51042616
2013-01-09,23.397,23.422,23.256,23.38,56007273
2013-01-10,23.335,23.624,23.019,23.168,81561697
2013-01-11,23.196,23.581,23.011,23.492,63399579
2013-01-14,23.554,23.711,23.432,23.545,55176957
2013-01-15,23.502,23.896,23.492,23.822,55088288
2013-01-16,23.775,23.84,23.651,23.675,46902494
2013-01-17,23.807,24.055,23.693,23.86,59019209
2013-01-18,23.73,23.896,23.675,23.86,59579889
2013-01-22,23.906,24.035,23.641,23.775,66984865
2013-01-23,23.814,24.201,23.814,24.177,57506414
2013-01-24,24.253,24.58,24.055,24.194,116110371
2013-01-25,24.15,24.719,23.982,24.411,93477711
2013-01-28,24.526,24.719,24.307,24.438,64022610
2013-01-29,24.361,24.631,24.168,24.526,56242179
2013-01-30,24.526,24.684,24.307,24.386,49773425
2013-01-31,24.333,24.491,23.991,24.035,57710154
2013-02-01,24.228,24.561,24.121,24.456,63460066
2013-02-04,24.402,24.536,24.009,24.026,57701588
2013-02-05,24.168,24.22,23.956,24.08,40416021
2013-02-06,23.956,24.111,23.86,23.939,47833577
2013-02-07,23.947,23.982,23.73,23.887,43430769
2013-02-08,23.947,24.261,23.915,24.121,38051861
2013-02-11,24.211,24.447,24.08,24.394,36829179
2013-02-12,24.411,24.516,24.299,24.411,41104250
2013-02-13,24.456,24.612,24.411,24.544,47642333
2013-02-14,24.447,24.57,24.402,24.553,37303509
2013-02-15,24.553,24.656,24.411,24.526,56707916
2013-02-19,24.632,24.797,24.544,24.76,43954626
2013-02-20,24.835,24.898,24.571,24.604,49964515
2013-02-21,24.491,24.491,24.041,24.267,55597370
2013-02-22,24.437,24.507,24.26,24.507,35473410
2013-02-25,24.695,24.764,24.165,24.165,54385070
2013-02-26,24.173,24.368,24.137,24.165,56549180
2013-02-27,24.208,24.721,24.127,24.553,41223838
2013-02-28,24.612,24.695,24.491,24.544,40596068
2013-03-01,24.472,24.703,24.296,24.676,39474512
2013-03-04,24.589,24.852,24.455,24.852,44198931
2013-03-05,24.976,25.196,24.861,25.029,46931380
2013-03-06,24.908,24.923,24.526,24.797,58275059
2013-03-07,24.817,24.968,24.721,24.845,33070976
2013-03-08,24.94,25.011,24.686,24.721,42668689
2013-03-11,24.666,24.695,24.429,24.604,41496523
2013-03-12,24.58,24.676,24.401,24.64,44468722
2013-03-13,24.604,24.739,24.501,24.647,32964853
2013-03-14,24.721,24.861,24.657,24.845,63336876
2013-03-15,24.747,24.861,24.703,24.747,105013695
2013-03-18,24.612,24.968,24.553,24.807,50776175
2013-03-19,24.826,24.915,24.747,24.88,58789884
2013-03-20,25.02,25.153,24.88,25.002,40158567
2013-03-21,24.817,25.038,24.764,24.817,38777094
2013-03-22,24.888,25.02,24.807,24.94,32531753
2013-03-25,24.985,25.029,24.686,24.861,50012635
2013-03-26,24.932,25.02,24.817,24.861,31524589
2013-03-27,24.845,25.109,24.789,25.047,40832236
2013-03-28,25.002,25.304,24.949,25.248,62813922
2013-04-01,25.286,25.304,25.038,25.258,33075651
2013-04-02,25.241,25.47,25.179,25.427,32234185
2013-04-03,25.381,25.56,25.196,25.214,39715413
2013-04-04,25.065,25.258,24.958,25.241,51269509
2013-04-05,24.932,25.408,24.817,25.338,57684707
2013-04-08,25.364,25.364,25.134,25.241,39371933
2013-04-09,25.364,26.327,25.32,26.143,88052419
2013-04-10,26.107,26.768,26.06,26.733,80526803
2013-04-11,25.691,25.779,25.364,25.541,148282643
2013-04-12,25.47,25.621,25.304,25.417,71230813
2013-04-15,25.295,25.586,25.171,25.33,63807855
2013-04-16,25.513,25.728,25.33,25.577,59807380
2013-04-17,25.47,25.639,25.248,25.454,59852750
2013-04-18,25.56,25.586,25.162,25.417,64420042
2013-04-19,26.151,26.698,26.143,26.273,113031662
2013-04-22,26.751,27.529,26.724,27.216,156204156
2013-04-23,27.104,27.281,26.821,27.016,66942642
2013-04-24,27.057,28.178,27.016,28.038,103020500
2013-04-25,27.995,28.993,27.844,28.198,125385591
2013-04-26,28.163,28.234,27.765,28.066,54142254
2013-04-29,28.076,28.853,28.048,28.788,66960589
2013-04-30,28.746,29.23,28.498,29.223,85139953
2013-05-01,29.072,29.203,28.78,28.887,61542310
2013-05-02,28.807,29.285,28.596,29.275,52177420
2013-05-03,29.336,29.594,29.203,29.569,52994454
2013-05-06,29.505,29.939,29.354,29.794,46419920
2013-05-07,29.709,29.833,29.345,29.41,50997948
2013-05-08,29.195,29.345,28.826,29.127,58441121
2013-05-09,29.002,29.135,28.772,28.834,54414015
2013-05-10,28.843,28.887,28.533,28.862,41224162
2013-05-13,28.788,29.195,28.739,29.163,40817947
2013-05-14,29.213,29.809,29.163,29.809,63969354
2013-05-15,29.74,30.141,29.721,30.096,52087089
2013-05-16,29.905,30.36,29.828,30.3,66795280
2013-05-17,30.343,31.001,30.316,31.001,68244501
2013-05-20,30.878,31.204,30.832,31.187,60766881
2013-05-21,31.204,31.356,30.868,30.984,54781588
2013-05-22,30.929,30.974,30.549,30.768,74293032
2013-05-23,30.434,30.718,30.141,30.36,57483307
2013-05-24,30.157,30.476,30.141,30.468,37314490
2013-05-28,30.6,31.278,30.593,31.135,54231640
2013-05-29,30.887,31.135,30.735,31.009,43206273
2013-05-30,30.984,31.338,30.946,31.144,57514581
2013-05-31,30.959,31.362,30.932,31.032,63177368
2013-06-03,31.047,31.677,30.964,31.641,57651416
2013-06-04,31.668,31.775,30.913,31.107,73704712
2013-06-05,30.761,31.018,30.61,30.921,51770490
2013-06-06,30.974,31.213,30.662,31.081,42317102
2013-06-07,31.338,31.811,31.169,31.713,45843903
2013-06-10,31.57,31.695,31.242,31.536,40487032
2013-06-11,31.162,31.278,30.832,30.974,44357490
2013-06-12,31.242,31.356,30.984,31.117,42036377
2013-06-13,31.107,31.135,30.754,30.868,51345643
2013-06-14,30.718,30.842,30.45,30.583,59837281
2013-06-17,30.842,31.259,30.786,31.117,55869420
2013-06-18,31.089,31.268,31.028,31.098,32188028
2013-06-19,31.081,31.196,30.754,30.754,34665584
2013-06-20,30.459,30.52,29.667,29.774,61296154
2013-06-21,29.925,29.987,29.384,29.571,95988601
2013-06-24,29.286,30.406,28.957,29.979,63114657
2013-06-25,30.3,30.566,29.749,29.935,49559622
2013-06-26,30.334,30.652,30.132,30.539,54739857
2013-06-27,30.69,30.921,30.672,30.778,32611852
2013-06-28,30.566,30.929,30.53,30.71,73726429
2013-07-01,30.895,31.107,30.52,30.549,34937163
2013-07-02,30.593,30.619,29.9,30.172,42329941
2013-07-03,29.925,30.558,29.871,30.236,17990494
2013-07-05,30.307,30.44,29.854,30.416,29341365
2013-07-08,30.539,30.754,30.208,30.52,36440223
2013-07-09,30.745,30.761,30.351,30.539,28479912
2013-07-10,30.53,30.946,30.512,30.851,33595820
2013-07-11,31.117,31.802,31.028,31.73,60324178
2013-07-12,31.632,31.765,31.365,31.713,39932067
2013-07-15,31.704,32.202,31.632,32.158,38404285
2013-07-16,32.016,32.386,31.97,32.244,40918662
2013-07-17,32.309,32.354,31.553,31.775,41940798
2013-07-18,31.757,31.907,31.313,31.508,55580298
2013-07-19,28.804,29.045,27.578,27.916,279394454
2013-07-22,28.181,28.458,28.094,28.458,88893652
2013-07-23,28.37,28.484,28.191,28.29,74029918
2013-07-24,28.477,28.617,28.352,28.413,59399025
2013-07-25,28.112,28.138,27.783,27.906,71109380
2013-07-26,27.792,28.112,27.738,28.112,43458732
2013-07-29,27.979,28.094,27.916,28.039,32477709
2013-07-30,28.254,28.557,28.049,28.315,51517069
2013-07-31,28.423,28.493,28.191,28.307,49378773
2013-08-01,28.512,28.529,28.094,28.156,47868291
2013-08-02,28.173,28.361,28.068,28.352,32842850
2013-08-05,28.361,28.45,28.13,28.181,34853660
2013-08-06,28.059,28.156,27.897,28.077,40867941
2013-08-07,28.039,28.538,27.783,28.503,42821838
2013-08-08,28.662,29.402,28.493,29.241,66405451
2013-08-09,29.134,29.251,28.868,29.071,30148595
2013-08-12,28.859,29.313,28.859,29.223,28676536
2013-08-13,29.107,29.143,28.839,28.856,44084687
2013-08-14,28.775,29.867,28.381,28.965,54200086
2013-08-15,28.622,28.811,27.609,28.462,37239158
2013-08-16,28.462,28.642,28.346,28.471,36708244
2013-08-19,28.435,28.622,28.095,28.105,31171758
2013-08-20,28.148,28.561,28.088,28.309,25666518
2013-08-21,28.301,28.658,28.239,28.301,41774009
2013-08-22,28.82,29.088,28.74,28.999,34812356
2013-08-23,31.487,31.515,30.44,31.112,251844577
2013-08-26,30.797,31.041,30.468,30.575,81292054
2013-08-27,30.002,30.53,29.681,29.777,65362936
2013-08-28,29.895,30.083,29.547,29.566,49436941
2013-08-29,29.48,30.083,29.367,30.037,50577102
2013-08-30,29.876,29.975,29.623,29.902,47782514
2013-09-03,28.426,28.714,28.013,28.543,172566116
2013-09-04,28.105,28.175,27.852,27.925,158943191
2013-09-05,27.844,28.148,27.71,27.971,80019373
2013-09-06,28.013,28.105,27.872,27.888,84257358
2013-09-09,27.961,28.462,27.935,28.346,55430852
2013-09-10,28.561,29.009,28.462,28.999,63537446
2013-09-11,29.162,29.48,29.126,29.314,43651793
2013-09-12,29.296,29.347,29.178,29.268,36707942
2013-09-13,29.337,29.609,29.107,29.573,45688645
2013-09-16,29.886,29.993,29.304,29.367,61450134
2013-09-17,29.921,29.967,29.455,29.48,94616781
2013-09-18,29.5,29.902,29.393,29.833,71597592
2013-09-19,29.975,30.156,29.833,30.119,46940409
2013-09-20,29.911,29.975,29.268,29.357,114934687
2013-09-23,29.134,29.518,29.097,29.314,44483166
2013-09-24,29.43,29.43,28.783,29.06,44952464
2013-09-25,29.088,29.367,29.009,29.107,32283925
2013-09-26,29.223,29.547,29.178,29.337,31821597
2013-09-27,29.44,30.216,29.43,29.786,61815928
2013-09-30,29.547,29.823,29.276,29.794,44496607
2013-10-01,29.851,30.093,29.813,30.063,40990404
2013-10-02,29.867,30.468,29.804,30.367,52420341
2013-10-03,30.333,30.44,29.921,30.315,43232367
2013-10-04,30.164,30.433,30.102,30.333,36849373
2013-10-07,30.083,30.179,29.725,29.813,39168183
2013-10-08,29.813,29.842,29.367,29.557,45764770
2013-10-09,29.609,29.859,29.509,29.609,40072560
2013-10-10,29.823,30.342,29.777,30.226,47882928
2013-10-11,30.156,30.567,30.156,30.558,33543990
2013-10-14,30.349,30.889,30.244,30.844,30997278
2013-10-15,31.041,31.328,30.862,30.881,52607871
2013-10-16,30.978,31.248,30.942,31.013,39215280
2013-10-17,30.844,31.328,30.77,31.265,35010409
2013-10-18,31.112,31.328,30.737,31.3,46697744
2013-10-21,31.318,31.515,31.255,31.328,30642638
2013-10-22,31.353,31.425,30.907,30.959,45165728
2013-10-23,30.756,30.881,30.147,30.226,65430009
2013-10-24,30.253,30.53,30.053,30.188,59133543
2013-10-25,32.123,32.493,31.757,31.988,126754415
2013-10-28,31.881,31.988,31.577,31.847,42871727
2013-10-29,31.9,31.981,31.568,31.802,35409598
2013-10-30,31.811,32.043,31.722,31.82,41327786
2013-10-31,31.908,31.955,31.64,31.699,46564343
2013-11-01,31.936,31.955,31.685,31.811,44977225
2013-11-04,31.863,32.214,31.829,32.179,31343159
2013-11-05,32.043,32.868,32.027,32.804,57712577
2013-11-06,33.342,34.218,33.18,34.183,99329747
2013-11-07,33.987,34.031,33.513,33.575,67509831
2013-11-08,33.726,33.825,33.43,33.825,41039319
2013-11-11,33.746,33.825,33.439,33.655,30014571
2013-11-12,33.467,33.665,33.306,33.449,35351182
2013-11-13,33.11,34.166,33.037,34.157,50205993
2013-11-14,33.95,34.138,33.77,34.04,51586883
2013-11-15,33.977,34.04,33.77,33.88,56518521
2013-11-18,33.439,33.646,33.189,33.306,59502995
2013-11-19,33.243,33.585,33.08,33.144,49074436
2013-11-20,33.306,33.75,33.251,33.45,35729150
2013-11-21,33.621,33.856,33.612,33.74,25550889
2013-11-22,33.856,33.991,33.676,33.893,31017926
2013-11-25,34.217,34.236,33.893,33.954,33972747
2013-11-26,33.893,33.963,33.694,33.694,38208475
2013-11-27,33.893,34.062,33.82,33.918,28823511
2013-11-29,34.118,34.541,34.118,34.396,24487758
2013-12-02,34.361,34.982,34.333,34.685,47610447
2013-12-03,34.406,34.722,34.351,34.559,57763278
2013-12-04,34.469,35.164,34.388,35.129,57558701
2013-12-05,35.047,35.074,33.539,34.28,128931294
2013-12-06,34.658,34.777,34.271,34.605,40398473
2013-12-09,34.786,35.064,34.614,34.921,33560435
2013-12-10,34.822,35.092,34.298,34.379,41929460
2013-12-11,34.333,34.55,33.73,33.927,44175181
2013-12-12,33.954,33.954,33.539,33.577,39919169
2013-12-13,33.755,33.782,33.034,33.099,44422079
2013-12-16,33.089,33.378,32.962,33.27,35178160
2013-12-17,33.334,33.478,32.774,32.945,50526455
2013-12-18,32.799,33.018,32.052,32.998,70048817
2013-12-19,32.936,32.971,32.548,32.701,37868825
2013-12-20,32.656,33.316,32.649,33.197,69448474
2013-12-23,33.205,33.279,32.971,33.034,27827749
2013-12-24,33.126,33.531,33.054,33.45,15788697
2013-12-26,33.557,33.82,33.531,33.772,19524759
2013-12-27,33.901,33.936,33.531,33.639,16143845
2013-12-30,33.577,33.722,33.286,33.639,18046703
2013-12-31,33.74,33.901,33.577,33.749,19404014
2014-01-02,33.694,33.74,33.468,33.522,33969197
2014-01-03,33.557,33.577,33.018,33.296,34513650
2014-01-06,33.243,33.279,32.574,32.592,48344481
2014-01-07,32.774,32.918,32.663,32.845,39800263
2014-01-08,32.477,32.601,32.096,32.257,66487068
2014-01-09,32.368,32.393,31.935,32.052,40481391
2014-01-10,32.384,32.611,32.249,32.512,44954615
2014-01-13,32.467,32.496,31.42,31.557,50891915
2014-01-14,31.332,32.368,31.24,32.276,46143284
2014-01-15,32.368,33.188,32.342,33.16,49753152
2014-01-16,33.099,33.378,32.756,33.279,42147051
2014-01-17,33.225,33.225,32.611,32.817,51322973
2014-01-21,33.17,33.215,32.53,32.63,35003316
