Date,Open,High,Low,Close,Volume
2009-12-08,24.209,24.632,24.166,24.316,192047034
2009-12-09,24.491,25.377,24.371,25.331,190088789
2009-12-10,25.573,25.574,25.115,25.156,136360533
2009-12-11,25.323,25.357,24.772,24.928,119634386
2009-12-14,25.032,25.284,24.66,25.225,137253182
2009-12-15,25.069,25.295,24.749,24.867,116853268
2009-12-16,24.973,25.166,24.913,24.976,98395839
2009-12-17,24.956,24.973,24.46,24.57,107910666
2009-12-18,24.728,25.036,24.666,25.028,169420485
2009-12-21,25.1,25.58,25.059,25.387,169794290
2009-12-22,25.586,25.723,25.44,25.659,97240661
2009-12-23,25.763,25.918,25.717,25.881,96121858
2009-12-24,26.052,26.811,26.041,26.771,139689157
2009-12-28,27.039,27.398,26.843,27.099,179408229
2009-12-29,27.232,27.242,26.732,26.779,123601979
2009-12-30,26.735,27.148,26.675,27.103,114583249
2009-12-31,27.292,27.321,26.965,26.988,98076551
2010-01-04,27.341,27.47,27.199,27.406,137045797
2010-01-05,27.508,27.609,27.31,27.454,167718021
2010-01-06,27.454,27.563,26.99,27.017,153403690
2010-01-07,27.108,27.148,26.772,26.968,132861904
2010-01-08,26.946,27.148,26.774,27.147,124730848
2010-01-11,27.274,27.277,26.694,26.907,128596375
2010-01-12,26.806,26.861,26.434,26.601,165445130
2010-01-13,26.652,27.013,26.137,26.978,168558442
2010-01-14,26.897,26.952,26.769,26.819,120618898
2010-01-15,27.073,27.098,26.363,26.37,165632148
2010-01-19,26.687,27.558,26.54,27.539,203292657
2010-01-20,27.523,27.603,26.829,27.114,170447716
2010-01-21,27.187,27.316,26.536,26.645,169277070
2010-01-22,26.482,26.572,25.247,25.323,244552522
2010-01-25,25.975,26.214,25.637,26.006,289960128
2010-01-26,26.362,27.369,25.943,26.371,518775663
2010-01-27,26.486,26.968,25.551,26.62,479989843
2010-01-28,26.294,26.316,25.445,25.521,326739489
2010-01-29,25.782,25.894,24.362,24.595,347019110
2010-02-01,24.663,25.1,24.498,24.937,208526168
2010-02-02,25.091,25.141,24.765,25.081,194614229
2010-02-03,25.005,25.639,24.897,25.513,171291523
2010-02-04,25.209,25.404,24.534,24.594,210843961
2010-02-05,24.676,25.1,24.441,25.032,236896963
2010-02-08,25.06,25.341,24.845,24.86,132939624
2010-02-09,25.161,25.294,24.938,25.125,176376562
2010-02-10,25.076,25.177,24.877,24.989,102981576
2010-02-11,24.944,25.58,24.853,25.441,153276052
2010-02-12,25.379,25.823,25.036,25.661,179472736
2010-02-16,25.862,26.087,25.806,26.048,151049757
2010-02-17,26.156,26.162,25.724,25.939,121252456
2010-02-18,25.821,26.111,25.732,25.988,117498584
2010-02-19,25.849,26.022,25.754,25.827,115810902
2010-02-22,25.927,25.933,25.509,25.666,108886263
2010-02-23,25.6,25.782,25.063,25.237,160372350
2010-02-24,25.42,25.794,25.335,25.698,128335773
2010-02-25,25.276,25.978,25.213,25.868,185411336
2010-02-26,25.928,26.275,25.868,26.203,141391337
2010-03-01,26.348,26.829,26.311,26.765,153182943
2010-03-02,26.887,27.001,26.604,26.748,157845894
2010-03-03,26.788,26.875,26.628,26.808,103577606
2010-03-04,26.814,27.012,26.72,26.985,99979302
2010-03-05,27.533,28.136,27.486,28.039,250646277
2010-03-08,28.171,28.187,27.949,28.055,119742939
2010-03-09,27.938,28.814,27.906,28.559,256471788
2010-03-10,28.65,28.876,28.583,28.794,166125926
2010-03-11,28.668,28.878,28.6,28.878,112917672
2010-03-12,29.076,29.162,28.908,29.019,115842250
2010-03-15,28.878,28.878,28.207,28.666,137414405
2010-03-16,28.708,28.811,28.495,28.742,124556803
2010-03-17,28.788,29,28.593,28.7,125612274
2010-03-18,28.675,28.814,28.507,28.769,95279565
2010-03-19,28.834,28.845,28.33,28.463,155870050
2010-03-22,28.237,28.941,28.194,28.783,127168635
2010-03-23,28.899,29.299,28.698,29.244,167881707
2010-03-24,29.178,29.481,29.135,29.371,166720433
2010-03-25,29.565,29.579,28.975,29.027,151255488
2010-03-26,29.326,29.703,29.269,29.57,178628136
2010-03-29,29.826,29.951,29.661,29.759,146987188
2010-03-30,30.309,30.415,29.999,30.204,146507281
2010-03-31,30.204,30.301,30.025,30.094,119860348
2010-04-01,30.437,30.575,29.807,30.219,167998179
2010-04-05,30.093,30.544,30.064,30.543,190081552
2010-04-06,30.513,30.766,30.35,30.674,124314844
2010-04-07,30.7,30.98,30.566,30.812,175046812
2010-04-08,30.787,30.933,30.481,30.729,159664127
2010-04-09,30.923,30.976,30.793,30.963,93094513
2010-04-12,31.108,31.128,30.966,31.027,92855667
2010-04-13,31.02,31.095,30.877,31.046,85021830
2010-04-14,31.396,31.479,31.257,31.464,112521787
2010-04-15,31.498,31.891,31.439,31.876,104752497
2010-04-16,31.886,32.159,31.318,31.681,209178636
2010-04-19,31.573,31.746,30.96,31.64,157948326
2010-04-20,31.916,31.917,31.114,31.324,200685233
2010-04-21,33.073,33.329,32.748,33.196,273412455
2010-04-22,33.064,34.16,32.81,34.126,220735303
2010-04-23,34.194,34.856,34.192,34.682,221913211
2010-04-26,34.829,34.892,34.345,34.514
2010-04-27,34.192,34.302,33.362,33.557,197418134
2010-04-28,33.679,33.808,32.837,33.502,211280491
2010-04-29,33.687,34.578,33.553,34.401,155654752
2010-04-30,34.543,34.648,33.425,33.437,151080134
2010-05-03,33.861,34.306,33.665,34.109,126452987
2010-05-04,33.611,33.716,32.879,33.126,201559659
2010-05-05,32.385,33.059,31.853,32.783,245853211
2010-05-06,32.526,33.072,25.516,31.537,356678860
2010-05-07,31.247,31.576,28.84,30.206,467412793
2010-05-10,32.164,32.611,31.829,32.525,273913801
2010-05-11,32.272,33.281,32.081,32.853,236583753
2010-05-12,33.249,33.698,33.129,33.564,182270065
2010-05-13,33.712,33.938,32.836,33.085,167009626
2010-05-14,32.685,32.847,31.951,32.503,211277784
2010-05-17,32.549,32.807,31.723,32.555,212416438
2010-05-18,32.918,33.111,32.05,32.318,217450772
2010-05-19,31.948,32.39,31.356,31.804,285695555
2010-05-20,30.914,31.228,30.248,30.448,356516332
2010-05-21,29.665,31.311,29.626,31.032,341125358
2010-05-24,31.664,32.129,31.539,31.599,210033965
2010-05-25,30.722,31.599,30.373,31.402,291611812
2010-05-26,32.042,32.289,31.214,31.263,236801306
2010-05-27,32.107,32.512,31.901,32.444,184445735
2010-05-28,33.19,33.22,32.444,32.896,227189876
2010-06-01,33.257,34.058,33.164,33.402,243767892
2010-06-02,33.903,33.91,33.34,33.803,191547624
2010-06-03,33.962,34.007,33.349,33.697,181103236
2010-06-04,33.1,33.539,32.609,32.779,210950520
2010-06-07,33.087,33.187,32.086,32.133,246864784
2010-06-08,32.449,32.502,31.458,31.927,278816796
2010-06-09,32.216,32.26,31.054,31.144,237748884
2010-06-10,31.35,32.139,31.016,32.083,215879053
2010-06-11,31.782,32.509,31.677,32.466,151893082
2010-06-14,32.795,33.187,32.528,32.562,167863475
2010-06-15,32.731,33.276,32.719,33.256,162738889
2010-06-16,33.425,34.29,33.377,34.223,218210272
2010-06-17,34.666,34.95,34.514,34.816,243048874
2010-06-18,34.863,35.218,34.76,35.098,218587226
2010-06-21,35.569,35.73,34.413,34.6,215547246
2010-06-22,34.863,35.341,34.769,35.069,199562574
2010-06-23,35.161,35.174,34.309,34.7,214053876
2010-06-24,34.7,34.986,34.335,34.447,199112595
2010-06-25,34.581,34.612,34.039,34.155,152492625
2010-06-28,34.191,34.545,33.874,34.36,163083315
2010-06-29,33.856,33.856,32.565,32.806,315472195
2010-06-30,32.877,33.036,32.02,32.212,205878957
2010-07-01,32.542,32.629,31.147,31.823,285057573
2010-07-02,32.103,32.132,31.144,31.623,193495389
2010-07-06,31.623,32.375,31.527,31.842,171357527
2010-07-07,32.095,33.139,31.984,33.125,182036901
2010-07-08,33.626,33.668,32.641,33.052,205559578
2010-07-09,32.899,33.282,32.678,33.247,120771554
2010-07-12,33.108,33.532,32.637,32.95,156720330
2010-07-13,32.811,32.836,31.559,32.248,331165575
2010-07-14,31.91,32.756,31.887,32.365,226423690
2010-07-15,31.795,32.909,31.667,32.2,228822034
2010-07-16,32.407,32.653,31.813,32.004,289535967
2010-07-19,31.982,32.001,30.683,31.449,285432579
2010-07-20,31.052,32.388,30.737,32.26,295145985
2010-07-21,33.936,33.955,32.526,32.556,330180600
2010-07-22,33.004,33.295,32.695,33.171,179777113
2010-07-23,32.939,33.347,32.82,33.288,148640952
2010-07-26,33.293,33.309,33.003,33.204,116242953
2010-07-27,33.382,33.91,33.336,33.82,161964837
2010-07-28,33.768,34.065,33.329,33.419,144771462
2010-07-29,33.387,33.634,32.797,33.055,179422840
2010-07-30,32.75,33.257,32.643,32.944,124974375
2010-08-02,33.352,33.627,33.247,33.532,118919147
2010-08-03,33.532,33.712,33.223,33.544,116136901
2010-08-04,33.649,33.843,33.337,33.677,117191873
2010-08-05,33.485,33.703,33.366,33.513,80608260
2010-08-06,33.257,33.486,32.991,33.307,123996524
2010-08-09,33.486,33.572,33.242,33.52,84312659
2010-08-10,33.276,33.353,32.984,33.221,125925550
2010-08-11,32.676,32.742,31.992,32.04,172348213
2010-08-12,31.579,32.412,31.521,32.246,148982213
2010-08-13,32.146,32.259,31.898,31.9,98812016
2010-08-16,31.725,32.02,31.582,31.714,88596378
2010-08-17,32.03,32.609,31.911,32.267,117743597
2010-08-18,32.342,32.614,32.219,32.408,94319941
2010-08-19,32.372,32.461,31.847,32.001,118845562
2010-08-20,31.933,32.516,31.887,31.969,106898327
2010-08-23,32.241,32.272,31.406,31.478,115245205
2010-08-24,31.12,31.12,30.564,30.726,167541735
2010-08-25,30.726,31.246,30.379,31.106,166163230
2010-08-26,31.435,31.471,30.772,30.772,129747353
2010-08-27,30.932,31.07,30.168,30.943,152871506
2010-08-30,30.83,31.471,30.821,31.056,106719439
2010-08-31,30.963,31.32,30.78,31.132,117131468
2010-09-01,31.696,32.202,31.541,32.059,194067146
2010-09-02,32.192,32.293,31.833,32.293,115606232
2010-09-03,32.647,33.141,32.591,33.139,145073927
2010-09-07,32.852,33.237,32.817,33.016,95518506
2010-09-08,33.263,33.856,33.181,33.67,146586649
2010-09-09,33.951,34.132,33.67,33.689,122041288
2010-09-10,33.706,33.872,33.475,33.732,108042462
2010-09-13,34.059,34.357,34.034,34.198,108258155
2010-09-14,34.086,34.47,34.004,34.329,113033814
2010-09-15,34.32,34.626,34.302,34.605,119158388
2010-09-16,34.612,35.43,34.514,35.419,181311801
2010-09-17,35.54,35.595,35.048,35.263,176792499
2010-09-20,35.359,36.341,35.326,36.272,183634089
2010-09-21,36.346,36.799,36.214,36.341,185863595
2010-09-22,36.23,36.878,36.164,36.85,163074523
2010-09-23,36.688,37.492,36.625,37,218880803
2010-09-24,37.394,37.591,37.207,37.434,180700270
2010-09-27,37.649,37.742,37.268,37.286,134559719
2010-09-28,37.356,37.366,35.218,36.736,288423047
2010-09-29,36.775,37.114,36.625,36.802,130794640
2010-09-30,37.009,37.138,36.017,36.338,187626938
2010-10-01,36.667,36.7,36.03,36.18,124958134
2010-10-04,36.074,36.23,35.572,35.685,121198179
2010-10-05,36.158,37.067,36.092,37.003,139347081
2010-10-06,37.1,37.393,36.532,37.035,186552224
2010-10-07,37.181,37.199,36.742,37.039,113648160
2010-10-08,37.363,37.713,37.138,37.661,183161680
2010-10-11,37.751,38.064,37.727,37.825,119007634
2010-10-12,37.83,38.355,37.456,38.231,155312748
2010-10-13,38.424,38.668,38.394,38.437,173411240
2010-10-14,38.62,38.736,38.469,38.716,120875146
2010-10-15,39.371,40.339,39.048,40.306,255794739
2010-10-18,40.786,40.852,40.247,40.725,300733323
2010-10-19,38.865,40.182,38.422,39.635,342566876
2010-10-20,39.572,40.242,39.299,39.767,200182777
2010-10-21,39.995,40.306,39.289,39.639,152647556
2010-10-22,39.573,39.703,39.224,39.375,103181882
2010-10-25,39.587,39.906,39.499,39.551,107334999
2010-10-26,39.299,39.667,39.142,39.45,108427835
2010-10-27,39.381,39.688,39.135,39.421,109484950
2010-10-28,39.438,39.444,38.533,39.09,152982625
2010-10-29,38.974,39.172,38.529,38.544,118831596
2010-11-01,38.754,39.135,38.7,38.953,117788345
2010-11-02,39.346,39.721,39.315,39.617,120415588
2010-11-03,39.89,40.068,39.509,40.058,141618450
2010-11-04,40.353,41.003,40.344,40.758,178707730
2010-11-05,40.724,40.926,40.563,40.611,100569152
2010-11-08,40.612,40.95,40.565,40.802,78085593
2010-11-09,41.109,41.146,40.275,40.477,106621694
2010-11-10,40.556,40.821,40.154,40.729,106340742
2010-11-11,40.341,40.773,40.242,40.551,100625257
2010-11-12,40.403,40.533,38.884,39.447,221703816
2010-11-15,39.504,39.769,39.22,39.319,112241660
2010-11-16,39.128,39.392,38.331,38.622,183202560
2010-11-17,38.557,38.932,38.131,38.483,133480982
2010-11-18,39.119,39.657,39.018,39.498,137362764
2010-11-19,39.444,39.494,39.09,39.28,107226342
2010-11-22,39.276,40.131,39.171,40.131,109211046
2010-11-23,39.763,39.922,39.259,39.537,144353615
2010-11-24,39.954,40.391,39.922,40.314,115360838
2010-11-26,40.154,40.687,40.075,40.339,66303040
2010-11-29,40.497,40.658,39.875,40.577,123294325
2010-11-30,40.153,40.257,39.81,39.848,139645622
2010-12-01,40.425,40.694,40.339,40.519,128119713
2010-12-02,40.66,40.852,40.326,40.743,129074477
2010-12-03,40.586,40.806,40.511,40.653,95387655
2010-12-06,40.792,41.279,40.776,40.998,124021004
2010-12-07,41.477,41.49,40.739,40.752,108707858
2010-12-08,40.95,41.112,40.608,41.111,89431362
2010-12-09,41.293,41.3,40.854,40.948,81864668
2010-12-10,40.935,41.117,40.799,41.05,73169401
2010-12-13,41.537,41.626,41.109,41.193,122382295
2010-12-14,41.235,41.304,40.852,41.017,97867364
2010-12-15,40.994,41.364,40.876,41.026,115789234
2010-12-16,41.12,41.312,40.994,41.139,89597178
2010-12-17,41.156,41.21,41.01,41.057,107757003
2010-12-20,41.159,41.395,40.754,41.263,107103042
2010-12-21,41.376,41.541,41.241,41.517,71347019
2010-12-22,41.537,41.713,41.435,41.641,74128316
2010-12-23,41.619,41.639,41.385,41.442,62194516
2010-12-27,41.389,41.676,41.174,41.581,69518402
2010-12-28,41.739,41.833,41.626,41.68,48970020
2010-12-29,41.765,41.807,41.632,41.657,45487326
2010-12-30,41.67,41.686,41.37,41.45,43900753
2010-12-31,41.364,41.425,41.148,41.307,53933874
2011-01-03,41.6,42.293,41.6,42.204,123930383
2011-01-04,42.579,42.579,42.023,42.426,86135637
2011-01-05,42.26,42.817,42.196,42.772,70669988
2011-01-06,42.902,42.932,42.632,42.739,83619699
2011-01-07,42.787,43.073,42.503,43.045,86506108
2011-01-10,43.393,43.956,43.179,43.855,124888228
2011-01-11,44.176,44.178,43.473,43.752,123434986
2011-01-12,43.98,44.109,43.795,44.108,84228710
2011-01-13,44.202,44.389,44.032,44.267,82692975
2011-01-14,44.31,44.627,44.11,44.627,85758149
2011-01-18,41.882,44.152,41.748,43.624,519250098
2011-01-19,44.641,44.644,43.14,43.394,315973540
2011-01-20,43.053,43.321,42.275,42.605,213000203
2011-01-21,42.772,42.887,41.829,41.84,210098152
2011-01-24,41.884,43.216,41.84,43.216,159818476
2011-01-25,43.055,43.728,42.845,43.722,151729717
2011-01-26,43.912,44.257,43.735,44.032,141187316
2011-01-27,44.039,44.143,43.903,43.953,79363530
2011-01-28,44.095,44.105,42.712,43.042,164845124
2011-01-31,43.019,43.544,42.811,43.455,105100636
2011-02-01,43.74,44.263,43.666,44.187,118639079
2011-02-02,44.112,44.212,43.994,44.093,72126671
2011-02-03,44.017,44.084,43.354,43.982,109654099
2011-02-04,44.003,44.398,43.991,44.373,89631241
2011-02-07,44.566,45.237,44.521,45.062,135033597
2011-02-08,45.273,45.528,45.096,45.487,105968656
2011-02-09,45.486,45.974,45.446,45.867,134431388
2011-02-10,45.822,46.103,44.566,45.402,258619915
2011-02-11,45.443,45.819,45.276,45.7,102387624
2011-02-14,45.694,46.038,45.681,45.997,86453965
2011-02-15,46.001,46.1,45.788,46.09,78920774
2011-02-16,46.193,46.729,46.167,46.502,132504931
2011-02-17,45.725,46.138,45.656,45.884,147628447
2011-02-18,45.884,46.039,44.76,44.893,226822552
2011-02-22,43.78,44.231,43.251,43.363,242751565
2011-02-23,43.367,44.136,43.363,43.877,187108091
2011-02-24,44.053,44.2,43.331,43.91,139227855
2011-02-25,44.223,44.622,44.157,44.586,105730163
2011-02-28,44.971,45.469,44.965,45.232,112123406
2011-03-01,45.497,45.553,44.525,44.734,126873419
2011-03-02,44.815,45.38,44.618,45.093,167793742
2011-03-03,45.774,46.074,45.578,46.046,139053578
2011-03-04,46.046,46.14,45.813,46.103,126243026
2011-03-07,46.307,46.315,44.99,45.509,152071247
2011-03-08,45.436,45.769,45.11,45.559,99239925
2011-03-09,45.422,45.431,44.898,45.139,126365146
2011-03-10,44.691,44.793,44.169,44.394,141426489
2011-03-11,44.185,45.118,44.184,45.078,131125594
2011-03-14,45.19,45.651,44.99,45.278,121587212
2011-03-15,43.775,44.547,43.552,44.235,200879074
2011-03-16,43.776,43.927,41.783,42.261,321588398
2011-03-17,43.148,43.492,42.346,42.854,183661658
2011-03-18,43.142,43.308,42.26,42.346,209933174
2011-03-21,43.046,43.509,42.934,43.452,115188315
2011-03-22,43.871,43.877,43.432,43.696,90914326
2011-03-23,43.445,43.567,43.023,43.436,103974616
2011-03-24,43.778,44.31,43.397,44.179,112801888
2011-03-25,44.569,45.085,44.437,45.019,125144508
2011-03-28,45.236,45.375,44.877,44.877,86105688
2011-03-29,44.503,44.945,44.319,44.945,98204189
2011-03-30,44.913,44.933,44.494,44.646,91654832
2011-03-31,44.363,44.796,44.319,44.631,76361672
2011-04-01,44.962,45.026,43.965,44.126,116578655
2011-04-04,44.126,44.13,43.333,43.695,128013527
2011-04-05,43.096,43.829,43.03,43.401,134597626
2011-04-06,43.725,44.039,43.174,43.291,112097187
2011-04-07,43.293,43.596,43.033,43.294,104047515
2011-04-08,43.538,43.559,42.765,42.908,105087992
2011-04-11,42.842,42.985,42.262,42.364,111197871
2011-04-12,42.349,42.739,42.285,42.568,118560905
2011-04-13,42.882,43.048,42.582,43.046,96488049
2011-04-14,42.855,43.03,42.523,42.57,84067872
2011-04-15,42.724,42.727,41.85,41.936,126431215
2011-04-18,41.758,42.545,41,42.498,170639622
2011-04-19,42.677,43.283,42.478,43.267,116689014
2011-04-20,44.019,44.277,43.735,43.849,188630738
2011-04-21,45.381,45.479,44.633,44.911,210011452
2011-04-25,44.887,45.302,44.861,45.208,74101997
2011-04-26,45.281,45.46,44.737,44.875,94120468
2011-04-27,45.114,45.122,44.449,44.842,99046966
2011-04-28,44.336,44.79,44.247,44.405,100571683
2011-04-29,44.44,45.327,44.394,44.84,280139206
2011-05-02,44.785,44.882,44.244,44.347,123151513
2011-05-03,44.555,44.808,44.258,44.59,87368985
2011-05-04,44.603,45.055,44.423,44.766,108922776
2011-05-05,44.609,44.943,44.317,44.405,93538461
2011-05-06,44.802,44.821,44.338,44.392,78084356
2011-05-09,44.55,44.72,44.376,44.515,57064697
2011-05-10,44.67,44.784,44.392,44.752,79495683
2011-05-11,44.713,44.821,44.21,44.466,93163889
2011-05-12,44.369,44.452,43.83,44.382,89190397
2011-05-13,44.282,44.343,43.586,43.605,90877142
2011-05-16,43.438,43.699,42.593,42.682,125320086
2011-05-17,42.516,43.048,42.354,43.048,126105977
2011-05-18,43.093,43.676,43.03,43.524,93163074
2011-05-19,43.801,43.849,43.37,43.609,72674966
2011-05-20,43.51,43.663,42.904,42.928,94239446
2011-05-23,42.266,43.027,42.186,42.824,106580666
2011-05-24,42.961,43.016,42.433,42.541,89743004
2011-05-25,42.682,43.356,42.626,43.127,81937417
2011-05-26,43.001,43.141,42.83,42.902,62051609
2011-05-27,42.875,43.238,42.813,43.21,56764443
2011-05-31,43.708,44.545,43.668,44.545,116196483
2011-06-01,44.708,45.094,44.137,44.246,154338759
2011-06-02,44.379,44.563,44.092,44.325,94459350
2011-06-03,43.947,44.223,43.797,43.982,87320278
2011-06-06,44.27,44.442,43.262,43.291,128587248
2011-06-07,43.303,43.309,42.503,42.521,147655387
2011-06-08,42.516,42.875,42.345,42.546,92985601
2011-06-09,42.68,42.73,42.356,42.452,76679412
2011-06-10,42.337,42.472,41.686,41.735,120988800
2011-06-13,41.901,42.043,41.628,41.827,91873734
2011-06-14,42.266,42.677,42.172,42.573,93150072
2011-06-15,42.182,42.298,41.605,41.843,110395909
2011-06-16,41.849,42.091,40.764,41.641,141495642
2011-06-17,42.143,42.164,40.899,41.013,171474094
2011-06-20,40.634,40.687,39.763,40.381,178379402
2011-06-21,40.536,41.721,40.366,41.658,137379006
2011-06-22,41.621,42.12,41.286,41.312,108730070
2011-06-23,40.844,42.476,40.739,42.418,155729276
2011-06-24,42.453,42.665,41.631,41.793,122605730
2011-06-27,41.956,42.758,41.908,42.521,94613258
2011-06-28,42.72,43.115,42.701,42.934,81863228
2011-06-29,43.052,43.076,42.501,42.776,98306133
2011-06-30,42.827,43.046,42.624,42.985,90013064
2011-07-01,43.021,43.989,42.798,43.96,122640579
2011-07-05,43.922,44.799,43.862,44.749,98925488
2011-07-06,44.692,45.346,44.399,45.046,123826128
2011-07-07,45.437,45.845,45.334,45.744,111209088
2011-07-08,45.273,46.103,45.102,46.064,136477568
2011-07-11,45.651,46.071,45.184,45.334,123360936
2011-07-12,45.271,45.806,44.646,45.302,125760005
2011-07-13,45.889,46.103,45.639,45.848,108946852
2011-07-14,46.218,46.308,45.634,45.815,119636953
2011-07-15,46.229,46.742,45.996,46.73,134729826
2011-07-18,46.798,47.98,46.779,47.868,159233208
2011-07-19,48.397,48.491,47.808,48.259,223877469
2011-07-20,50.72,50.747,49.433,49.548,262089246
2011-07-21,49.563,49.951,49.164,49.598,146676261
2011-07-22,49.729,50.59,49.657,50.367,143511789
2011-07-25,49.967,51.224,49.895,51.034,164189669
2011-07-26,51.224,51.803,51.182,51.659,132729065
2011-07-27,51.266,51.566,50.219,50.276,183392773
2011-07-28,50.152,50.84,49.703,50.176,165501080
2011-07-29,49.627,50.605,49.174,50.006,176122513
2011-08-01,50.968,51.161,50.249,50.808,170311809
2011-08-02,50.947,50.954,49.732,49.805,178043558
2011-08-03,50.083,50.397,48.951,50.273,204282731
2011-08-04,49.845,50.114,48.325,48.328,241636354
2011-08-05,48.651,49.111,46.432,47.846,335646044
2011-08-08,46.28,47.096,45.209,45.232,318020359
2011-08-09,46.33,47.974,45.462,47.897,301440424
2011-08-10,47.512,47.98,46.422,46.575,244802300
2011-08-11,47.452,48.081,46.706,47.855,206716645
2011-08-12,48.459,48.614,47.924,48.278,147400799
2011-08-15,48.62,49.301,48.418,49.1,128218830
2011-08-16,48.854,49.096,48.16,48.725,139019116
2011-08-17,48.967,49.241,48.407,48.719,122825663
2011-08-18,47.472,47.722,46.279,46.877,237102519
2011-08-19,46.323,46.999,45.588,45.592,216219314
2011-08-22,46.697,46.726,45.475,45.645,149071936
2011-08-23,46.141,47.849,45.718,47.844,182939544
2011-08-24,47.826,48.532,47.459,48.176,163242890
2011-08-25,46.743,48.081,46.742,47.858,242767964
2011-08-26,47.534,49.15,47.485,49.123,178673726
2011-08-29,49.709,50.135,49.687,49.939,112854433
2011-08-30,49.72,50.179,49.459,49.941,116360732
2011-08-31,50.07,50.211,48.902,49.282,145657843
2011-09-01,49.42,49.604,48.758,48.795,95695032
2011-09-02,48.017,48.407,47.617,47.901,122378780
2011-09-06,47.01,48.706,46.93,48.628,141829851
2011-09-07,49.356,49.378,48.919,49.168,97469791
2011-09-08,48.973,49.766,48.961,49.193,115834547
2011-09-09,49.191,49.433,48.025,48.341,157483238
2011-09-12,47.831,48.778,47.626,48.656,130245831
2011-09-13,48.938,49.459,48.695,49.254,122789824
2011-09-14,49.563,50.226,49.4,49.856,148981888
2011-09-15,50.145,50.413,49.931,50.322,115696168
2011-09-16,50.714,51.288,50.588,51.288,194047962
2011-09-19,50.828,52.918,50.611,52.714,229042385
2011-09-20,53.191,54.15,52.658,52.947,215933121
2011-09-21,53.75,53.988,52.762,52.779,168477126
2011-09-22,51.353,52.483,50.801,51.456,269774087
2011-09-23,51.257,52.088,51.206,51.776,152263430
2011-09-26,51.237,51.735,50.112,51.631,226515830
2011-09-27,52.373,52.409,50.974,51.129,176027843
2011-09-28,51.284,51.703,50.776,50.843,119722770
2011-09-29,51.478,51.508,49.459,50.017,181445267
2011-09-30,49.576,49.802,48.815,48.831,152700185
2011-10-03,48.709,49.004,47.789,47.973,186284083
2011-10-04,48.011,48.894,45.364,47.704,343735715
2011-10-05,47.108,48.64,46.141,48.44,219177331
2011-10-06,47.774,49.275,47.615,48.328,226333493
2011-10-07,48.121,48.375,47.189,47.356,149312946
2011-10-10,48.559,49.793,48.434,49.793,122947396
2011-10-11,50.274,51.633,50.135,51.262,168665435
2011-10-12,52.174,52.409,51.243,51.505,173321900
2011-10-13,51.87,52.304,51.591,52.304,118153365
2011-10-14,53.402,54.043,53.181,54.043,159450387
2011-10-17,53.968,54.645,53.264,53.786,190991217
2011-10-18,53.988,54.402,53.27,54.075,240888318
2011-10-19,51.411,52.302,50.943,51.05,307564028
2011-10-20,51.224,51.27,50.487,50.623,153130629
2011-10-21,51.008,51.114,50.04,50.311,172906566
2011-10-24,50.723,52.059,50.635,51.964,139963135
2011-10-25,51.873,52.065,50.889,50.939,119901221
2011-10-26,51.478,51.553,50.347,51.301,127051612
2011-10-27,52.229,52.378,51.465,51.826,137831561
2011-10-28,51.608,52.04,51.547,51.858,89898816
2011-10-31,51.494,52.418,51.359,51.838,107509269
2011-11-01,50.905,51.161,50.357,50.776,148177380
2011-11-02,51.245,51.28,50.599,50.893,91325063
2011-11-03,51.131,51.658,50.629,51.618,123096729
2011-11-04,51.528,51.663,51.116,51.256,84118437
2011-11-07,51.214,51.224,50.728,51.189,75203074
2011-11-08,51.508,52.248,51.423,52.023,111450134
2011-11-09,50.842,51.339,50.489,50.621,155503300
2011-11-10,50.856,50.869,48.939,49.334,207622351
2011-11-11,49.529,49.777,48.697,49.254,182195095
2011-11-14,49.187,49.337,48.432,48.57,120687460
2011-11-15,48.768,49.88,48.592,49.796,120066631
2011-11-16,49.873,50.092,49.217,49.274,97180914
2011-11-17,49.167,49.249,48.086,48.333,133785074
2011-11-18,48.524,48.663,48.009,48.017,103705732
2011-11-21,47.413,47.597,46.86,47.258,124808869
2011-11-22,47.547,48.398,47.503,48.217,114021111
2011-11-23,47.985,48.131,46.984,46.998,119387777
2011-11-25,47.151,47.532,46.528,46.56,71048015
2011-11-28,47.685,48.244,47.426,48.168,96542787
2011-11-29,48.101,48.515,47.409,47.794,104755245
2011-11-30,48.793,48.957,48.445,48.945,113089269
2011-12-01,48.977,49.817,48.762,49.678,106954755
2011-12-02,49.973,50.409,49.763,49.905,105667860
2011-12-05,50.39,50.763,49.994,50.328,99583616
2011-12-06,50.27,50.535,49.864,50.065,79031632
2011-12-07,49.905,50.064,49.53,49.828,84948476
2011-12-08,50.133,50.649,49.973,50.028,104844659
2011-12-09,50.291,50.463,50.077,50.407,82753983
2011-12-12,50.158,50.446,49.874,50.179,83412983
2011-12-13,50.309,50.635,49.573,49.793,94404265
2011-12-14,49.522,49.608,48.366,48.689,113224348
2011-12-15,49.09,49.143,48.447,48.53,71442867
2011-12-16,48.712,49.194,48.607,48.793,117455858
2011-12-19,48.98,49.285,48.725,48.947,65393948
2011-12-20,49.624,50.725,49.594,50.707,93898733
2011-12-21,50.778,50.88,50.202,50.767,73046809
2011-12-22,50.842,51.113,50.725,51.041,56284285
2011-12-23,51.184,51.683,51.161,51.649,75114441
2011-12-27,51.63,52.39,51.612,52.062,73888680
